no.,sX1_aeqd,sX2_aeqd,sX3_aeqd,sY1_aeqd,sY2_aeqd,sY3_aeqd,vertice_idx1,vertice_idx2,vertice_idx3
245,826894.9764485599,844801.9830212832,856892.6901682501,9423927.616264766,9409559.061761687,9429499.496906603,834,889,859
246,844801.9830212832,826894.9764485599,829207.327020077,9409559.061761687,9423927.616264766,9409734.372113941,889,834,870
247,877994.7341339542,874569.9763084825,894840.2282055212,9432286.467715569,9412761.032113848,9426085.493988838,880,921,912
248,855584.9755655251,863052.283305135,854743.2153238982,9393453.376984863,9399791.659126244,9404024.871621883,941,934,913
249,878633.0287923699,896036.0988031577,874569.9763084825,9399562.55770238,9400307.278760757,9412761.032113848,953,969,921
250,878633.0287923699,863052.283305135,871155.7611221758,9399562.55770238,9399791.659126244,9393236.664298916,953,934,959
251,863052.283305135,878633.0287923699,874569.9763084825,9399791.659126244,9399562.55770238,9412761.032113848,934,953,921
252,827839.8354503446,826894.9764485599,856892.6901682501,9435512.052382726,9423927.616264766,9429499.496906603,808,834,859
253,826894.9764485599,822693.8075085852,829207.327020077,9423927.616264766,9414952.57934301,9409734.372113941,834,847,870
254,844927.0784918909,836931.0812985976,832129.2754001281,9473714.267239444,9482571.419354971,9466646.269543223,738,695,739
255,834797.0477243605,836931.0812985976,841169.0806975781,9499091.445970872,9482571.419354971,9491542.885640278,641,695,677
256,983007.7442218644,983735.8942020305,990052.4446369638,9528509.321665509,9517923.70110372,9492758.454249358,781,815,878
257,983735.8942020305,983007.7442218644,968633.6308126161,9517923.70110372,9528509.321665509,9525271.764794383,815,781,778
258,970630.1397739291,982951.7103293845,981993.6980789918,9546098.399157204,9546036.797852436,9554310.315418769,720,742,715
259,982951.7103293845,990052.4446369638,981993.6980789918,9546036.797852436,9492758.454249358,9554310.315418769,742,878,715
260,982951.7103293845,983007.7442218644,990052.4446369638,9546036.797852436,9528509.321665509,9492758.454249358,742,781,878
261,983007.7442218644,982052.5267216584,968633.6308126161,9528509.321665509,9536781.932653006,9525271.764794383,781,764,778
262,982052.5267216584,970630.1397739291,968633.6308126161,9536781.932653006,9546098.399157204,9525271.764794383,764,720,778
263,982951.7103293845,982052.5267216584,983007.7442218644,9546036.797852436,9536781.932653006,9528509.321665509,742,764,781
264,982052.5267216584,982951.7103293845,970630.1397739291,9536781.932653006,9546036.797852436,9546098.399157204,764,742,720
265,459269.5624501107,454415.1359881445,448730.05875386286,9497119.480770458,9505504.115962023,9495277.809818966,92,76,83
266,454415.1359881445,449552.5145110537,440185.2265939564,9505504.115962023,9513886.920162082,9499162.068924775,76,59,70
267,448730.05875386286,454415.1359881445,440185.2265939564,9495277.809818966,9505504.115962023,9499162.068924775,83,76,70
268,454415.1359881445,463384.2632485749,449552.5145110537,9505504.115962023,9510911.054941641,9513886.920162082,76,75,59
269,463384.2632485749,454415.1359881445,464753.5099997981,9510911.054941641,9505504.115962023,9502687.716811929,75,76,88
270,454415.1359881445,459269.5624501107,464753.5099997981,9505504.115962023,9497119.480770458,9502687.716811929,76,92,88
271,469199.84413962765,479223.60208341706,478192.5868051258,9523455.370257294,9513645.209692804,9528848.805002617,64,82,63
272,498371.85265795555,516266.92164680373,474029.00498462346,9583806.989764657,9589879.766309446,9589675.760425968,16,19,7
273,493957.01022734505,509422.8992269124,511817.2794665889,9565373.71933151,9558753.245963037,9571454.803456487,29,45,35
274,477376.29021021747,487976.7086886177,481203.21259013645,9548706.218387214,9550516.201940455,9555514.222917544,37,42,33
275,488424.11541957856,493957.01022734505,487176.1796660188,9559820.966917759,9565373.71933151,9570376.429622944,32,29,22
276,487976.7086886177,488424.11541957856,481203.21259013645,9550516.201940455,9559820.966917759,9555514.222917544,42,32,33
277,472726.9918601082,477376.29021021747,481203.21259013645,9561755.554923901,9548706.218387214,9555514.222917544,23,37,33
278,472726.9918601082,456815.04697329964,477376.29021021747,9561755.554923901,9559011.616069917,9548706.218387214,23,17,37
279,478581.06443504407,472726.9918601082,487176.1796660188,9574297.017585974,9561755.554923901,9570376.429622944,15,23,22
280,488424.11541957856,472726.9918601082,481203.21259013645,9559820.966917759,9561755.554923901,9555514.222917544,32,23,33
281,472726.9918601082,488424.11541957856,487176.1796660188,9561755.554923901,9559820.966917759,9570376.429622944,23,32,22
282,464985.83639872284,478581.06443504407,474029.00498462346,9584277.791032795,9574297.017585974,9589675.760425968,8,15,7
283,450950.19483431027,464985.83639872284,474029.00498462346,9584931.990782492,9584277.791032795,9589675.760425968,4,8,7
284,452134.3388748285,464985.83639872284,450950.19483431027,9572052.56591324,9584277.791032795,9584931.990782492,9,8,4
285,441699.55302229215,429625.93919645576,432722.40608125756,9534058.47373157,9538091.861111326,9528631.0788543,30,21,31
286,441699.55302229215,445497.14901833824,429625.93919645576,9534058.47373157,9540880.425107844,9538091.861111326,30,27,21
287,442785.7933688183,441699.55302229215,432722.40608125756,9518857.206169374,9534058.47373157,9528631.0788543,46,30,31
288,448271.8182631654,441699.55302229215,442785.7933688183,9524435.364972262,9534058.47373157,9518857.206169374,43,30,46
289,441699.55302229215,448271.8182631654,455874.15257831285,9534058.47373157,9524435.364972262,9538072.06835218,30,43,36
290,445497.14901833824,441699.55302229215,455874.15257831285,9540880.425107844,9534058.47373157,9538072.06835218,27,30,36
291,695049.176232134,700826.130849807,694183.5150661651,9500694.163857223,9508446.399888864,9513585.60715766,388,373,347
292,700826.130849807,695049.176232134,705319.4413126244,9508446.399888864,9500694.163857223,9497625.993292639,373,388,422
293,694183.5150661651,700826.130849807,703773.0229022786,9513585.60715766,9508446.399888864,9525731.823852034,347,373,333
294,781263.5452696931,786929.7429743493,793655.8302659389,9462685.780445546,9445900.275298793,9465185.14501877,662,725,681
295,808248.6974108679,810973.2049469611,819021.5978730669,9473320.381489675,9463761.038790183,9477089.315449744,679,712,688
296,785775.0092415741,804437.0253024882,789045.5081193037,9498488.652383896,9513306.671010738,9518061.162375808,559,543,506
297,731617.502044938,707338.0896529984,718410.2171867668,9474698.189589987,9476487.073123148,9460518.225436164,535,494,561
298,707338.0896529984,731617.502044938,722698.8733595742,9476487.073123148,9474698.189589987,9496356.584333098,494,535,458
299,731617.502044938,740033.2527624792,740710.3872905335,9474698.189589987,9470564.958399257,9479844.461828172,535,568,534
300,691639.9867511406,703824.1210721589,723174.6424479401,9579095.158493323,9577062.195035338,9576822.231151285,176,193,224
301,700826.130849807,718388.7882994014,703773.0229022786,9508446.399888864,9509505.162796417,9525731.823852034,373,402,333
302,718388.7882994014,705319.4413126244,722698.8733595742,9509505.162796417,9497625.993292639,9496356.584333098,402,422,458
303,718388.7882994014,700826.130849807,705319.4413126244,9509505.162796417,9508446.399888864,9497625.993292639,402,373,422
304,731670.0034494912,730498.385622414,757258.3253791775,9548187.441282526,9531940.500990482,9538075.11424499,315,355,382
305,730498.385622414,747250.5270370997,757258.3253791775,9531940.500990482,9521342.455682514,9538075.11424499,355,421,382
306,715539.3159331379,730498.385622414,731670.0034494912,9543544.955901552,9531940.500990482,9548187.441282526,301,355,315
307,767550.1270940942,782618.2244653811,775058.2300061511,9534940.09783328,9525578.742020424,9541350.298028553,410,472,401
308,759097.6817061697,756581.8132175249,764819.535910332,9492430.716620613,9482127.149708793,9475653.014077213,526,560,595
309,756581.8132175249,759097.6817061697,740710.3872905335,9482127.149708793,9492430.716620613,9479844.461828172,560,526,534
310,753872.6958101768,756219.0705583071,747250.5270370997,9516167.671786325,9524153.736081181,9521342.455682514,447,428,421
311,759097.6817061697,733292.6274855866,740710.3872905335,9492430.716620613,9497900.503417926,9479844.461828172,526,473,534
312,731617.502044938,733292.6274855866,722698.8733595742,9474698.189589987,9497900.503417926,9496356.584333098,535,473,458
313,733292.6274855866,731617.502044938,740710.3872905335,9497900.503417926,9474698.189589987,9479844.461828172,473,535,534
314,738514.7448942522,732340.5147536241,745174.2458874676,9569844.875748858,9557471.953771088,9564673.358225264,256,289,288
315,732340.5147536241,738514.7448942522,729344.9763665921,9557471.953771088,9569844.875748858,9564696.428713562,289,256,257
316,715184.1765811025,729344.9763665921,723174.6424479401,9563405.616531292,9564696.428713562,9576822.231151285,242,257,224
317,715184.1765811025,732340.5147536241,729344.9763665921,9563405.616531292,9557471.953771088,9564696.428713562,242,289,257
318,715184.1765811025,715539.3159331379,731670.0034494912,9563405.616531292,9543544.955901552,9548187.441282526,242,301,315
319,732340.5147536241,715184.1765811025,731670.0034494912,9557471.953771088,9563405.616531292,9548187.441282526,289,242,315
320,745857.3401828507,738514.7448942522,745174.2458874676,9573957.315260934,9569844.875748858,9564673.358225264,255,256,288
321,758026.4078370726,745857.3401828507,745174.2458874676,9571857.555320978,9573957.315260934,9564673.358225264,287,255,288
322,738514.7448942522,745857.3401828507,723174.6424479401,9569844.875748858,9573957.315260934,9576822.231151285,256,255,224
323,745857.3401828507,777547.0101278257,723174.6424479401,9573957.315260934,9573831.065514008,9576822.231151285,255,312,224
324,745857.3401828507,758026.4078370726,777547.0101278257,9573957.315260934,9571857.555320978,9573831.065514008,255,287,312
325,758472.9450639337,770439.794057703,771145.7921237076,9554317.868347587,9549883.451106746,9559164.10310141,340,368,341
326,770439.794057703,758472.9450639337,757258.3253791775,9549883.451106746,9554317.868347587,9538075.11424499,368,340,382
327,767550.1270940942,770439.794057703,757258.3253791775,9534940.09783328,9549883.451106746,9538075.11424499,410,368,382
328,770439.794057703,767550.1270940942,775058.2300061511,9549883.451106746,9534940.09783328,9541350.298028553,368,410,401
329,751826.978901715,731670.0034494912,757258.3253791775,9559497.684992692,9548187.441282526,9538075.11424499,314,315,382
330,758472.9450639337,751826.978901715,757258.3253791775,9554317.868347587,9559497.684992692,9538075.11424499,340,314,382
331,751826.978901715,732340.5147536241,731670.0034494912,9559497.684992692,9557471.953771088,9548187.441282526,314,289,315
332,732340.5147536241,751826.978901715,745174.2458874676,9557471.953771088,9559497.684992692,9564673.358225264,289,314,288
333,751826.978901715,758026.4078370726,745174.2458874676,9559497.684992692,9571857.555320978,9564673.358225264,314,287,288
334,761004.2591901658,758472.9450639337,771145.7921237076,9564624.674901627,9554317.868347587,9559164.10310141,313,340,341
335,777547.0101278257,761004.2591901658,771145.7921237076,9573831.065514008,9564624.674901627,9559164.10310141,312,313,341
336,758026.4078370726,761004.2591901658,777547.0101278257,9571857.555320978,9564624.674901627,9573831.065514008,287,313,312
337,751826.978901715,761004.2591901658,758026.4078370726,9559497.684992692,9564624.674901627,9571857.555320978,314,313,287
338,761004.2591901658,751826.978901715,758472.9450639337,9564624.674901627,9559497.684992692,9554317.868347587,313,314,340
339,819893.8364418696,793415.3455796521,811976.4639887277,9552872.836909523,9551551.156483898,9541860.225477109,446,400,471
340,521233.29432108824,519062.6820978748,529699.4556192402,9583786.720271155,9575738.769369299,9577503.02404643,28,34,39
341,521233.29432108824,549546.2516031576,516266.92164680373,9583786.720271155,9586908.544288944,9589879.766309446,28,41,19
342,549546.2516031576,521233.29432108824,529699.4556192402,9586908.544288944,9583786.720271155,9577503.02404643,41,28,39
343,498371.85265795555,509012.8937885035,516266.92164680373,9583806.989764657,9585593.637993358,9589879.766309446,16,20,19
344,509012.8937885035,498371.85265795555,503345.61972871417,9585593.637993358,9583806.989764657,9577723.01427902,20,16,25
345,509012.8937885035,521233.29432108824,516266.92164680373,9585593.637993358,9583786.720271155,9589879.766309446,20,28,19
346,521233.29432108824,509012.8937885035,519062.6820978748,9583786.720271155,9585593.637993358,9575738.769369299,28,20,34
347,509012.8937885035,503345.61972871417,511817.2794665889,9585593.637993358,9577723.01427902,9571454.803456487,20,25,35
348,519062.6820978748,509012.8937885035,511817.2794665889,9575738.769369299,9585593.637993358,9571454.803456487,34,20,35
349,537785.3548153918,539968.7902595367,529699.4556192402,9564236.032432895,9572279.044248046,9577503.02404643,61,51,39
350,539968.7902595367,549546.2516031576,529699.4556192402,9572279.044248046,9586908.544288944,9577503.02404643,51,41,39
351,549546.2516031576,539968.7902595367,548916.8108366726,9586908.544288944,9572279.044248046,9575281.379144046,41,51,52
352,539968.7902595367,553856.5262544611,548916.8108366726,9572279.044248046,9569172.963417107,9575281.379144046,51,65,52
353,553856.5262544611,539968.7902595367,537785.3548153918,9569172.963417107,9572279.044248046,9564236.032432895,65,51,61
354,519062.6820978748,525350.2268733709,529699.4556192402,9575738.769369299,9561411.426194888,9577503.02404643,34,53,39
355,525350.2268733709,537785.3548153918,529699.4556192402,9561411.426194888,9564236.032432895,9577503.02404643,53,61,39
356,525350.2268733709,519062.6820978748,511817.2794665889,9561411.426194888,9575738.769369299,9571454.803456487,53,34,35
357,528245.0021425934,525350.2268733709,521491.3438559331,9549595.904703967,9561411.426194888,9554621.234327942,74,53,62
358,509422.8992269124,525350.2268733709,511817.2794665889,9558753.245963037,9561411.426194888,9571454.803456487,45,53,35
359,525350.2268733709,509422.8992269124,521491.3438559331,9561411.426194888,9558753.245963037,9554621.234327942,53,45,62
360,537785.3548153918,525350.2268733709,538979.9274975223,9564236.032432895,9561411.426194888,9553675.87309868,61,53,77
361,525350.2268733709,528245.0021425934,538979.9274975223,9561411.426194888,9549595.904703967,9553675.87309868,53,74,77
362,577842.6836990755,565920.623732142,568769.7634150236,9558460.228338238,9564986.156618955,9553159.665916206,100,80,101
363,553856.5262544611,565920.623732142,562806.2499472508,9569172.963417107,9564986.156618955,9572162.539256478,65,80,69
